normalized_name	name	type_line	mana_cost	cmc	layout	oracle_hash	oracle_text_flat	faces_count	card_faces_json
fellwar stone	Fellwar Stone	Artifact	{2}	2.0		d63befc8ac40d9a38732f9b5c1a7414a	{T}: Add one mana of any color that a land an opponent controls could produce.	0
mana vault	Mana Vault	Artifact	{1}	1.0		35e3fd94c8453c0e326033af49ae18c8	This artifact doesn't untap during your untap step. / At the beginning of your upkeep, you may pay {4}. If you do, untap this artifact. / At the beginning of your draw step, if this artifact is tapped, it deals 1 damage to you. / {T}: Add {C}{C}{C}.	0
mox amber	Mox Amber	Legendary Artifact	{0}	0.0		e47b40cf2afc4c9ceac6bf91815da706	{T}: Add one mana of any color among legendary creatures and planeswalkers you control.	0
scroll rack	Scroll Rack	Artifact	{2}	2.0		8133928f03d5a5a77f2beecfcbd09e30	{1}, {T}: Exile any number of cards from your hand face down. Put that many cards from the top of your library into your hand. Then look at the exiled cards and put them on top of your library in any order.	0
seething song	Seething Song	Instant	{2}{R}	3.0		ccd492289c6f1c14c8fb7a248d7bbf32	Add {R}{R}{R}{R}{R}.	0
silence	Silence	Instant	{W}	1.0		a0ca3c09a7db091c435ab31adb9c1780	Your opponents can't cast spells this turn.	0
talisman of conviction	Talisman of Conviction	Artifact	{2}	2.0		d49ceec937367a344a9f0948eea4f8f2	{T}: Add {C}. / {T}: Add {R} or {W}. This artifact deals 1 damage to you.	0
unexpected windfall	Unexpected Windfall	Instant	{2}{R}{R}	4.0		9c4fbe06104051a2e8b1d295d307b26a	As an additional cost to cast this spell, discard a card. / Draw two cards and create two Treasure tokens. (They're artifacts with "{T}, Sacrifice this token: Add one mana of any color.")	0
valakut awakening // valakut stoneforge	Valakut Awakening // Valakut Stoneforge	Instant	{2}{R}	3.0		22b42fcc181b7aed71f78b2e1e51e887	Put any number of cards from your hand on the bottom of your library, then draw that many cards plus one.	0
(9 rows)
